"","taxa_set","coding","prior","profiles","cats","rate_profile_cats","bin","rep","n_samples","pp_Porifera","pp_Ctenophora","pp_Cnidaria","pp_Xenacoelomorpha","pp_Hemichordata","pp_Echinodermata","pp_Lophotrochozoa","pp_Ecdysozoa","pp_metazoans","pp_metazoans_ingroup","pp_Ctenophora_Sister","pp_Porifera_Sister","pp_Deuterostome","pp_Nephrozoa","pp_Xenambulacraria","bf_Porifera","bf_Xenacoelomorpha","bf_Deutorostome"
"1","Cho-Reducedoutgroup","Reductive","prior","1","1","k=1, n=1","variable","1",50002,0.6615114,0.9979734,0.9810943,0.9835742,0.9934403,0.9861074,0.9134979,0.8902725,1,0,0.01533252,0.5523172,0.8713935,0.662018,0,5.44851365439541,1.43734061123749,1.91333629954488
"2","Cho-Reducedoutgroup","Reductive","prior","1","1","k=1, n=1","variable","2",50002,0.6615114,0.9979734,0.9810943,0.9835742,0.9934403,0.9861074,0.9134979,0.8902725,1,0,0.01533252,0.5523172,0.8713935,0.662018,0,5.44851365439541,1.43734061123749,1.91333629954488
"3","Cho-Reducedoutgroup","Reductive","prior","1","1","k=1, n=1","informative","1",50002,0.6559117,0.9946136,0.9766412,0.9764546,0.9902139,0.9819476,0.9393099,0.8378753,1,0,0.0256253,0.5299184,0.8665138,0.6618314,0,4.89351008613554,1.4370587060582,1.87047993345783
"4","Cho-Reducedoutgroup","Reductive","prior","1","1","k=1, n=1","informative","2",50002,0.6559117,0.9946136,0.9766412,0.9764546,0.9902139,0.9819476,0.9393099,0.8378753,1,0,0.0256253,0.5299184,0.8665138,0.6618314,0,4.89351008613554,1.4370587060582,1.87047993345783
"5","Cho-Reducedoutgroup","Reductive","prior","1","4","k=1, n=4","variable","1",50002,0.6550584,0.9980001,0.9811477,0.9833609,0.9942136,0.9834409,0.9135246,0.8900859,1,0,0.01605248,0.5625833,0.8793931,0.6724175,0,5.42104305564399,1.45292729270849,1.98669551387033
"6","Cho-Reducedoutgroup","Reductive","prior","1","4","k=1, n=4","variable","2",50002,0.6550584,0.9980001,0.9811477,0.9833609,0.9942136,0.9834409,0.9135246,0.8900859,1,0,0.01605248,0.5625833,0.8793931,0.6724175,0,5.42104305564399,1.45292729270849,1.98669551387033
"7","Cho-Reducedoutgroup","Reductive","prior","1","4","k=1, n=4","informative","1",50002,0.6407658,0.9943736,0.9807744,0.9801344,0.9927471,0.9822409,0.9463762,0.8263293,1,0,0.02405205,0.5616767,0.8765133,0.6797771,0,5.01507338386998,1.46381281565408,1.95981842027251
"8","Cho-Reducedoutgroup","Reductive","prior","1","4","k=1, n=4","informative","2",50002,0.6407658,0.9943736,0.9807744,0.9801344,0.9927471,0.9822409,0.9463762,0.8263293,1,0,0.02405205,0.5616767,0.8765133,0.6797771,0,5.01507338386998,1.46381281565408,1.95981842027251
"9","Cho-Reducedoutgroup","Reductive","prior","4","1","k=4, n=1","variable","1",50002,0.6680977,0.9973335,0.9799744,0.9832276,0.9941603,0.9842942,0.9172044,0.8901659,1,0,0.0193323,0.5544238,0.8780065,0.6732441,0,5.22051930248719,1.45415583353031,1.97368623217142
"10","Cho-Reducedoutgroup","Reductive","prior","4","1","k=4, n=1","variable","2",50002,0.6680977,0.9973335,0.9799744,0.9832276,0.9941603,0.9842942,0.9172044,0.8901659,1,0,0.0193323,0.5544238,0.8780065,0.6732441,0,5.22051930248719,1.45415583353031,1.97368623217142
"11","Cho-Reducedoutgroup","Reductive","prior","4","1","k=4, n=1","informative","1",50002,0.7138019,0.9948536,0.9297637,0.9605354,0.9914405,0.980641,0.9339235,0.81201,1,0,0.02351875,0.4817076,0.8655005,0.6104741,0,4.88390651402099,1.35628373374621,1.86174747075398
"12","Cho-Reducedoutgroup","Reductive","prior","4","1","k=4, n=1","informative","2",50002,0.7138019,0.9948536,0.9297637,0.9605354,0.9914405,0.980641,0.9339235,0.81201,1,0,0.02351875,0.4817076,0.8655005,0.6104741,0,4.88390651402099,1.35628373374621,1.86174747075398
"13","Cho-Reducedoutgroup","Reductive","prior","4","4","k=4, n=4","variable","1",50002,0.6602581,0.9976801,0.9802411,0.9842675,0.9936537,0.9826676,0.911898,0.8880593,1,0,0.01799904,0.5533838,0.8771532,0.6648979,0,5.29010056861634,1.44168136037155,1.9657436129454
"14","Cho-Reducedoutgroup","Reductive","prior","4","4","k=4, n=4","variable","2",50002,0.6602581,0.9976801,0.9802411,0.9842675,0.9936537,0.9826676,0.911898,0.8880593,1,0,0.01799904,0.5533838,0.8771532,0.6648979,0,5.29010056861634,1.44168136037155,1.9657436129454
"15","Cho-Reducedoutgroup","Reductive","prior","4","4","k=4, n=4","informative","1",50002,0.6635379,0.9940803,0.9759213,0.9738147,0.9906672,0.9830676,0.9385099,0.8392886,1,0,0.02709189,0.5177057,0.8652339,0.6582049,0,4.81453971139365,1.43156414636508,1.85945919183206
"16","Cho-Reducedoutgroup","Reductive","prior","4","4","k=4, n=4","informative","2",50002,0.6635379,0.9940803,0.9759213,0.9738147,0.9906672,0.9830676,0.9385099,0.8392886,1,0,0.02709189,0.5177057,0.8652339,0.6582049,0,4.81453971139365,1.43156414636508,1.85945919183206
"17","Cho-Reducedoutgroup","Reductive","prior","5","1","k=5, n=1","variable","1",50002,0.6717508,0.9966135,0.967815,0.9831209,0.9926404,0.9832009,0.9056317,0.8844862,1,0,0.02045224,0.5387179,0.8776599,0.6531118,0,5.13546684374774,1.42379618976042,1.97045428975355
"18","Cho-Reducedoutgroup","Reductive","prior","5","1","k=5, n=1","variable","2",50002,0.6717508,0.9966135,0.967815,0.9831209,0.9926404,0.9832009,0.9056317,0.8844862,1,0,0.02045224,0.5387179,0.8776599,0.6531118,0,5.13546684374774,1.42379618976042,1.97045428975355
"19","Cho-Reducedoutgroup","Reductive","prior","5","1","k=5, n=1","informative","1",50002,0.6796704,0.9947469,0.9638153,0.969655,0.9906938,0.9806144,0.943523,0.8351288,1,0,0.02578529,0.5196523,0.8586742,0.6603648,0,4.86772295820606,1.43484027493355,1.80432170855312
"20","Cho-Reducedoutgroup","Reductive","prior","5","1","k=5, n=1","informative","2",50002,0.6796704,0.9947469,0.9638153,0.969655,0.9906938,0.9806144,0.943523,0.8351288,1,0,0.02578529,0.5196523,0.8586742,0.6603648,0,4.86772295820606,1.43484027493355,1.80432170855312
"21","Cho-Reducedoutgroup","Reductive","prior","5","4","k=5, n=4","variable","1",50002,0.6823636,0.9977068,0.9676017,0.9804277,0.992907,0.9825343,0.9132313,0.8799531,1,0,0.01914565,0.5288785,0.8716335,0.6519652,0,5.18305038947696,1.42203905160687,1.91547958360596
"22","Cho-Reducedoutgroup","Reductive","prior","5","4","k=5, n=4","variable","2",50002,0.6823636,0.9977068,0.9676017,0.9804277,0.992907,0.9825343,0.9132313,0.8799531,1,0,0.01914565,0.5288785,0.8716335,0.6519652,0,5.18305038947696,1.42203905160687,1.91547958360596
"23","Cho-Reducedoutgroup","Reductive","prior","5","4","k=5, n=4","informative","1",50002,0.6378593,0.9950403,0.9701616,0.9686683,0.9917604,0.986774,0.9545091,0.8085169,1,0,0.02077223,0.5713029,0.8832329,0.675804,0,5.17866974175521,1.45795095851142,2.02340757310162
"24","Cho-Reducedoutgroup","Reductive","prior","5","4","k=5, n=4","informative","2",50002,0.6378593,0.9950403,0.9701616,0.9686683,0.9917604,0.986774,0.9545091,0.8085169,1,0,0.02077223,0.5713029,0.8832329,0.675804,0,5.17866974175521,1.45795095851142,2.02340757310162
"25","Cho-Reducedoutgroup","Reductive","hyperprior","1","1","k=1, n=1","variable","1",50002,0.106741,1,0.9996534,0.9981601,0.9998133,0.99968,0.9987201,0.9965069,1,0,0.0004533092,0.9911205,0.9968535,0.9929604,0,9.55438414533249,1.84273864943373,5.75831309435765
"26","Cho-Reducedoutgroup","Reductive","hyperprior","1","1","k=1, n=1","variable","2",50002,0.106741,1,0.9996534,0.9981601,0.9998133,0.99968,0.9987201,0.9965069,1,0,0.0004533092,0.9911205,0.9968535,0.9929604,0,9.55438414533249,1.84273864943373,5.75831309435765
"27","Cho-Reducedoutgroup","Reductive","hyperprior","1","1","k=1, n=1","informative","1",50002,0.08103568,0.9998133,0.9994134,0.9976268,0.99984,0.9991467,0.9989867,0.9929337,1,0,0.0008532878,0.9909605,0.9974401,0.9930137,0,8.9217002641964,1.84279232586385,5.96522390160715
"28","Cho-Reducedoutgroup","Reductive","hyperprior","1","1","k=1, n=1","informative","2",50002,0.08103568,0.9998133,0.9994134,0.9976268,0.99984,0.9991467,0.9989867,0.9929337,1,0,0.0008532878,0.9909605,0.9974401,0.9930137,0,8.9217002641964,1.84279232586385,5.96522390160715
"29","Cho-Reducedoutgroup","Reductive","hyperprior","1","4","k=1, n=4","variable","1",50002,0.106981,0.9999467,0.9989601,0.9986934,0.9998933,0.9993334,0.9973068,0.9963469,1,0,0.0003999787,0.9892539,0.9970402,0.9914671,0,9.67766220434439,1.84123363069972,5.81966939162626
"30","Cho-Reducedoutgroup","Reductive","hyperprior","1","4","k=1, n=4","variable","2",50002,0.106981,0.9999467,0.9989601,0.9986934,0.9998933,0.9993334,0.9973068,0.9963469,1,0,0.0003999787,0.9892539,0.9970402,0.9914671,0,9.67766220434439,1.84123363069972,5.81966939162626
"31","Cho-Reducedoutgroup","Reductive","hyperprior","1","4","k=1, n=4","informative","1",50002,0.1061543,0.99968,0.9987201,0.9985334,0.99984,0.9992267,0.9957069,0.9898139,1,0,0.001039945,0.9832809,0.9945336,0.9867474,0,8.71609420848478,1.8364619449647,5.2036536190609
"32","Cho-Reducedoutgroup","Reductive","hyperprior","1","4","k=1, n=4","informative","2",50002,0.1061543,0.99968,0.9987201,0.9985334,0.99984,0.9992267,0.9957069,0.9898139,1,0,0.001039945,0.9832809,0.9945336,0.9867474,0,8.71609420848478,1.8364619449647,5.2036536190609
"33","Cho-Reducedoutgroup","Reductive","hyperprior","4","1","k=4, n=1","variable","1",50002,0.1059943,1,0.9992267,0.9983468,1,0.9999467,0.99912,0.9976801,1,0,2.666524e-05,0.9965335,0.9993067,0.9974135,0,12.3930443895712,1.84721329354974,7.27335421157224
"34","Cho-Reducedoutgroup","Reductive","hyperprior","4","1","k=4, n=1","variable","2",50002,0.1059943,1,0.9992267,0.9983468,1,0.9999467,0.99912,0.9976801,1,0,2.666524e-05,0.9965335,0.9993067,0.9974135,0,12.3930443895712,1.84721329354974,7.27335421157224
"35","Cho-Reducedoutgroup","Reductive","hyperprior","4","1","k=4, n=1","informative","1",50002,0.09770146,0.99984,0.9970668,0.9957602,0.9998133,0.9996267,0.9974401,0.9905072,1,0,0.0004533092,0.9875473,0.9961869,0.9863741,0,9.5507724184077,1.83608355974673,5.56549238398259
"36","Cho-Reducedoutgroup","Reductive","hyperprior","4","1","k=4, n=1","informative","2",50002,0.09770146,0.99984,0.9970668,0.9957602,0.9998133,0.9996267,0.9974401,0.9905072,1,0,0.0004533092,0.9875473,0.9961869,0.9863741,0,9.5507724184077,1.83608355974673,5.56549238398259
"37","Cho-Reducedoutgroup","Reductive","hyperprior","4","4","k=4, n=4","variable","1",50002,0.1143672,1,0.9990667,0.9987201,0.9997067,0.99968,0.9984001,0.9950403,1,0,0.0003466482,0.9898939,0.9967735,0.9913071,0,9.82140981024666,1.84107224066312,5.7331256042138
"38","Cho-Reducedoutgroup","Reductive","hyperprior","4","4","k=4, n=4","variable","2",50002,0.1143672,1,0.9990667,0.9987201,0.9997067,0.99968,0.9984001,0.9950403,1,0,0.0003466482,0.9898939,0.9967735,0.9913071,0,9.82140981024666,1.84107224066312,5.7331256042138
"39","Cho-Reducedoutgroup","Reductive","hyperprior","4","4","k=4, n=4","informative","1",50002,0.08343555,0.99984,0.9991734,0.9976268,0.9996267,0.99968,0.9988267,0.9938137,1,0,0.0002933177,0.9920804,0.9977068,0.994187,0,9.99067030785456,1.84397318307302,6.07551122352021
"40","Cho-Reducedoutgroup","Reductive","hyperprior","4","4","k=4, n=4","informative","2",50002,0.08343555,0.99984,0.9991734,0.9976268,0.9996267,0.99968,0.9988267,0.9938137,1,0,0.0002933177,0.9920804,0.9977068,0.994187,0,9.99067030785456,1.84397318307302,6.07551122352021
"41","Cho-Reducedoutgroup","Reductive","hyperprior","5","1","k=5, n=1","variable","1",50002,0.1149539,1,0.9993067,0.9986401,0.9999733,0.99968,0.9988267,0.9972268,1,0,0.0002666524,0.9930937,0.9973601,0.9944803,0,10.0870015599447,1.84426815448643,5.93437085064846
"42","Cho-Reducedoutgroup","Reductive","hyperprior","5","1","k=5, n=1","variable","2",50002,0.1149539,1,0.9993067,0.9986401,0.9999733,0.99968,0.9988267,0.9972268,1,0,0.0002666524,0.9930937,0.9973601,0.9944803,0,10.0870015599447,1.84426815448643,5.93437085064846
"43","Cho-Reducedoutgroup","Reductive","hyperprior","5","1","k=5, n=1","informative","1",50002,0.08959522,0.9999467,0.9982934,0.9961602,0.99984,0.9996534,0.9984001,0.9904005,1,0,0.0002933177,0.9906672,0.9975201,0.9911205,0,9.98924481099424,1.84088398662496,5.99705406215369
"44","Cho-Reducedoutgroup","Reductive","hyperprior","5","1","k=5, n=1","informative","2",50002,0.08959522,0.9999467,0.9982934,0.9961602,0.99984,0.9996534,0.9984001,0.9904005,1,0,0.0002933177,0.9906672,0.9975201,0.9911205,0,9.98924481099424,1.84088398662496,5.99705406215369
"45","Cho-Reducedoutgroup","Reductive","hyperprior","5","4","k=5, n=4","variable","1",50002,0.113354,0.99992,0.9982934,0.9983201,0.9998933,0.9995467,0.9983201,0.9961602,1,0,0.0002666524,0.9909338,0.9970935,0.9924804,0,10.0848242707153,1.84225512959333,5.8378949387494
"46","Cho-Reducedoutgroup","Reductive","hyperprior","5","4","k=5, n=4","variable","2",50002,0.113354,0.99992,0.9982934,0.9983201,0.9998933,0.9995467,0.9983201,0.9961602,1,0,0.0002666524,0.9909338,0.9970935,0.9924804,0,10.0848242707153,1.84225512959333,5.8378949387494
"47","Cho-Reducedoutgroup","Reductive","hyperprior","5","4","k=5, n=4","informative","1",50002,0.1148472,0.99984,0.9789078,0.9961335,0.9996,0.9996534,0.9981868,0.9902939,1,0,0.0007466268,0.9894406,0.9962402,0.9870674,0,9.05369674842018,1.83678619018042,5.57962262866999
"48","Cho-Reducedoutgroup","Reductive","hyperprior","5","4","k=5, n=4","informative","2",50002,0.1148472,0.99984,0.9789078,0.9961335,0.9996,0.9996534,0.9981868,0.9902939,1,0,0.0007466268,0.9894406,0.9962402,0.9870674,0,9.05369674842018,1.83678619018042,5.57962262866999
"49","Cho-Reducedoutgroup","Non-additive","prior","1","1","k=1, n=1","variable","1",50002,1,1,0.9999467,0.9997333,1,1,1,0.9999467,1,0,0,1,1,1,0,12.6841654826243,1.84978314491994,10.8197982842103
"50","Cho-Reducedoutgroup","Non-additive","prior","1","1","k=1, n=1","variable","2",50002,1,1,0.9999467,0.9997333,1,1,1,0.9999467,1,0,0,1,1,1,0,12.6841654826243,1.84978314491994,10.8197982842103
"51","Cho-Reducedoutgroup","Non-additive","prior","1","1","k=1, n=1","informative","1",50002,1,1,0.99992,0.9977335,1,1,0.9998667,0.9958136,1,0,0,1,1,0.9999733,0,12.6841654826243,1.84977644396349,10.8197982842103
"52","Cho-Reducedoutgroup","Non-additive","prior","1","1","k=1, n=1","informative","2",50002,1,1,0.99992,0.9977335,1,1,0.9998667,0.9958136,1,0,0,1,1,0.9999733,0,12.6841654826243,1.84977644396349,10.8197982842103
"53","Cho-Reducedoutgroup","Non-additive","prior","1","4","k=1, n=4","variable","1",50002,1,1,1,0.99968,1,1,0.9999733,0.9999467,1,0,0,1,1,1,0,12.6841654826243,1.84978314491994,10.8197982842103
"54","Cho-Reducedoutgroup","Non-additive","prior","1","4","k=1, n=4","variable","2",50002,1,1,1,0.99968,1,1,0.9999733,0.9999467,1,0,0,1,1,1,0,12.6841654826243,1.84978314491994,10.8197982842103
"55","Cho-Reducedoutgroup","Non-additive","prior","1","4","k=1, n=4","informative","1",50002,1,1,0.99992,0.9981068,1,1,0.99976,0.9960535,1,0,0,1,1,0.9998933,0,12.6841654826243,1.84969643862709,10.8197982842103
"56","Cho-Reducedoutgroup","Non-additive","prior","1","4","k=1, n=4","informative","2",50002,1,1,0.99992,0.9981068,1,1,0.99976,0.9960535,1,0,0,1,1,0.9998933,0,12.6841654826243,1.84969643862709,10.8197982842103
"57","Cho-Reducedoutgroup","Non-additive","prior","4","1","k=4, n=1","variable","1",50002,0.9994667,1,0.8407018,0.9903738,0.99992,1,0.99992,0.9998933,1,0,0,1,1,0.9614421,0,12.6841654826243,1.8104822101447,10.8197982842103
"58","Cho-Reducedoutgroup","Non-additive","prior","4","1","k=4, n=1","variable","2",50002,0.9994667,1,0.8407018,0.9903738,0.99992,1,0.99992,0.9998933,1,0,0,1,1,0.9614421,0,12.6841654826243,1.8104822101447,10.8197982842103
"59","Cho-Reducedoutgroup","Non-additive","prior","4","1","k=4, n=1","informative","1",50002,1,1,0.9997867,0.9978668,1,1,0.9998133,0.9958402,1,0,0,1,1,1,0,12.6841654826243,1.84978314491994,10.8197982842103
"60","Cho-Reducedoutgroup","Non-additive","prior","4","1","k=4, n=1","informative","2",50002,1,1,0.9997867,0.9978668,1,1,0.9998133,0.9958402,1,0,0,1,1,1,0,12.6841654826243,1.84978314491994,10.8197982842103
"61","Cho-Reducedoutgroup","Non-additive","prior","4","4","k=4, n=4","variable","1",50002,0.9989867,1,0.844515,0.9913605,0.9997867,1,0.9999467,0.9999467,1,0,0,1,1,0.9641086,0,12.6841654826243,1.81325180920484,10.8197982842103
"62","Cho-Reducedoutgroup","Non-additive","prior","4","4","k=4, n=4","variable","2",50002,0.9989867,1,0.844515,0.9913605,0.9997867,1,0.9999467,0.9999467,1,0,0,1,1,0.9641086,0,12.6841654826243,1.81325180920484,10.8197982842103
"63","Cho-Reducedoutgroup","Non-additive","prior","4","4","k=4, n=4","informative","1",50002,0.9999467,1,0.9992267,0.9977335,1,1,0.9998933,0.9958936,1,0,0,1,1,0.9999733,0,12.6841654826243,1.84977644396349,10.8197982842103
"64","Cho-Reducedoutgroup","Non-additive","prior","4","4","k=4, n=4","informative","2",50002,0.9999467,1,0.9992267,0.9977335,1,1,0.9998933,0.9958936,1,0,0,1,1,0.9999733,0,12.6841654826243,1.84977644396349,10.8197982842103
"65","Cho-Reducedoutgroup","Non-additive","prior","5","1","k=5, n=1","variable","1",50002,0.9802677,0.99984,0.4921871,0.9558157,0.9824809,1,1,0.9999733,1,0,0,1,1,0.9416564,0,12.6841654826243,1.78968831753593,10.8197982842103
"66","Cho-Reducedoutgroup","Non-additive","prior","5","1","k=5, n=1","variable","2",50002,0.9802677,0.99984,0.4921871,0.9558157,0.9824809,1,1,0.9999733,1,0,0,1,1,0.9416564,0,12.6841654826243,1.78968831753593,10.8197982842103
"67","Cho-Reducedoutgroup","Non-additive","prior","5","1","k=5, n=1","informative","1",50002,0.9849341,0.9997867,0.6259399,0.9120047,0.9715482,1,0.9972801,0.9952803,0.9998667,0,0,1,1,0.99976,0,12.6841654826243,1.84956311551534,10.8197982842103
"68","Cho-Reducedoutgroup","Non-additive","prior","5","1","k=5, n=1","informative","2",50002,0.9849341,0.9997867,0.6259399,0.9120047,0.9715482,1,0.9972801,0.9952803,0.9998667,0,0,1,1,0.99976,0,12.6841654826243,1.84956311551534,10.8197982842103
"69","Cho-Reducedoutgroup","Non-additive","prior","5","4","k=5, n=4","variable","1",50002,0.9812543,1,0.4934403,0.9549091,0.9801077,1,0.9999467,1,1,0,0,1,1,0.9434164,0,12.6841654826243,1.79155561996734,10.8197982842103
"70","Cho-Reducedoutgroup","Non-additive","prior","5","4","k=5, n=4","variable","2",50002,0.9812543,1,0.4934403,0.9549091,0.9801077,1,0.9999467,1,1,0,0,1,1,0.9434164,0,12.6841654826243,1.79155561996734,10.8197982842103
"71","Cho-Reducedoutgroup","Non-additive","prior","5","4","k=5, n=4","informative","1",50002,0.9821343,0.9997867,0.6182337,0.9114981,0.9693883,1,0.9968002,0.9958936,0.9998933,0,0,1,0.9999467,0.9998133,0,12.6841654826243,1.84961642688933,9.83952092537135
"72","Cho-Reducedoutgroup","Non-additive","prior","5","4","k=5, n=4","informative","2",50002,0.9821343,0.9997867,0.6182337,0.9114981,0.9693883,1,0.9968002,0.9958936,0.9998933,0,0,1,0.9999467,0.9998133,0,12.6841654826243,1.84961642688933,9.83952092537135
"73","Cho-Reducedoutgroup","Non-additive","hyperprior","1","1","k=1, n=1","variable","1",50002,1,1,0.9999733,0.9998933,1,1,1,1,1,0,0,1,1,1,0,12.6841654826243,1.84978314491994,10.8197982842103
"74","Cho-Reducedoutgroup","Non-additive","hyperprior","1","1","k=1, n=1","variable","2",50002,1,1,0.9999733,0.9998933,1,1,1,1,1,0,0,1,1,1,0,12.6841654826243,1.84978314491994,10.8197982842103
"75","Cho-Reducedoutgroup","Non-additive","hyperprior","1","1","k=1, n=1","informative","1",50002,1,1,0.9998933,0.9994134,1,1,0.9999467,0.9997867,1,0,0,1,1,1,0,12.6841654826243,1.84978314491994,10.8197982842103
"76","Cho-Reducedoutgroup","Non-additive","hyperprior","1","1","k=1, n=1","informative","2",50002,1,1,0.9998933,0.9994134,1,1,0.9999467,0.9997867,1,0,0,1,1,1,0,12.6841654826243,1.84978314491994,10.8197982842103
"77","Cho-Reducedoutgroup","Non-additive","hyperprior","1","4","k=1, n=4","variable","1",50002,1,1,1,0.9998667,1,1,1,1,1,0,0,1,1,1,0,12.6841654826243,1.84978314491994,10.8197982842103
"78","Cho-Reducedoutgroup","Non-additive","hyperprior","1","4","k=1, n=4","variable","2",50002,1,1,1,0.9998667,1,1,1,1,1,0,0,1,1,1,0,12.6841654826243,1.84978314491994,10.8197982842103
"79","Cho-Reducedoutgroup","Non-additive","hyperprior","1","4","k=1, n=4","informative","1",50002,1,1,0.9999733,0.9994134,1,1,0.9999733,0.99984,1,0,0,1,1,1,0,12.6841654826243,1.84978314491994,10.8197982842103
"80","Cho-Reducedoutgroup","Non-additive","hyperprior","1","4","k=1, n=4","informative","2",50002,1,1,0.9999733,0.9994134,1,1,0.9999733,0.99984,1,0,0,1,1,1,0,12.6841654826243,1.84978314491994,10.8197982842103
"81","Cho-Reducedoutgroup","Non-additive","hyperprior","4","1","k=4, n=1","variable","1",50002,0.9993867,1,0.8151032,0.9921604,0.9998667,1,1,1,1,0,0,1,1,0.9645352,0,12.6841654826243,1.81369419261122,10.8197982842103
"82","Cho-Reducedoutgroup","Non-additive","hyperprior","4","1","k=4, n=1","variable","2",50002,0.9993867,1,0.8151032,0.9921604,0.9998667,1,1,1,1,0,0,1,1,0.9645352,0,12.6841654826243,1.81369419261122,10.8197982842103
"83","Cho-Reducedoutgroup","Non-additive","hyperprior","4","1","k=4, n=1","informative","1",50002,1,1,0.9446696,0.9971202,0.9999467,1,0.9999733,0.9997867,1,0,0,1,1,1,0,12.6841654826243,1.84978314491994,10.8197982842103
"84","Cho-Reducedoutgroup","Non-additive","hyperprior","4","1","k=4, n=1","informative","2",50002,1,1,0.9446696,0.9971202,0.9999467,1,0.9999733,0.9997867,1,0,0,1,1,1,0,12.6841654826243,1.84978314491994,10.8197982842103
"85","Cho-Reducedoutgroup","Non-additive","hyperprior","4","4","k=4, n=4","variable","1",50002,0.9996534,1,0.8166498,0.9916804,0.9999467,1,0.9999733,1,1,0,0,1,1,0.9641886,0,12.6841654826243,1.81333478396627,10.8197982842103
"86","Cho-Reducedoutgroup","Non-additive","hyperprior","4","4","k=4, n=4","variable","2",50002,0.9996534,1,0.8166498,0.9916804,0.9999467,1,0.9999733,1,1,0,0,1,1,0.9641886,0,12.6841654826243,1.81333478396627,10.8197982842103
"87","Cho-Reducedoutgroup","Non-additive","hyperprior","4","4","k=4, n=4","informative","1",50002,0.9999467,1,0.9111247,0.9963735,0.9999467,1,0.9999467,0.9997067,1,0,0,1,1,0.9999733,0,12.6841654826243,1.84977644396349,10.8197982842103
"88","Cho-Reducedoutgroup","Non-additive","hyperprior","4","4","k=4, n=4","informative","2",50002,0.9999467,1,0.9111247,0.9963735,0.9999467,1,0.9999467,0.9997067,1,0,0,1,1,0.9999733,0,12.6841654826243,1.84977644396349,10.8197982842103
"89","Cho-Reducedoutgroup","Non-additive","hyperprior","5","1","k=5, n=1","variable","1",50002,0.9957869,1,0.787798,0.9840275,0.9963735,1,0.9999733,0.9999733,1,0,0,1,1,0.9562157,0,12.6841654826243,1.8050313805542,10.8197982842103
"90","Cho-Reducedoutgroup","Non-additive","hyperprior","5","1","k=5, n=1","variable","2",50002,0.9957869,1,0.787798,0.9840275,0.9963735,1,0.9999733,0.9999733,1,0,0,1,1,0.9562157,0,12.6841654826243,1.8050313805542,10.8197982842103
"91","Cho-Reducedoutgroup","Non-additive","hyperprior","5","1","k=5, n=1","informative","1",50002,0.9950403,0.9998933,0.5535705,0.9807477,0.986934,1,0.9997867,0.9998133,0.9999733,0,0,1,1,1,0,12.6841654826243,1.84978314491994,10.8197982842103
"92","Cho-Reducedoutgroup","Non-additive","hyperprior","5","1","k=5, n=1","informative","2",50002,0.9950403,0.9998933,0.5535705,0.9807477,0.986934,1,0.9997867,0.9998133,0.9999733,0,0,1,1,1,0,12.6841654826243,1.84978314491994,10.8197982842103
"93","Cho-Reducedoutgroup","Non-additive","hyperprior","5","4","k=5, n=4","variable","1",50002,0.9913605,1,0.6055144,0.9713082,0.9923471,1,1,0.9999733,1,0,0,1,1,0.930457,0,12.6841654826243,1.77772372863819,10.8197982842103
