Table S1 | Information about all the data of species used in this research. ,,,,,,,,,
Species name,Four letters representation,Phylum,# Phyla,Class,Proteome source,Size (M),Number of predicet poteins,Included in ntax44,Included in ntax41
Helobdella robusta,HERO,Annelida,1,Clitellata,Ensembl,13,22812,Y,Y
Capitella teleta,CATE,Annelida,1,Polychaeta,Ensembl,17,29584,Y,Y
Ixodes scapularis,IXSC,Arthropoda,2,Arachnida,Ensembl,11,20361,Y,Y
Daphnia pulex,DAPU,Arthropoda,2,Branchiopoda,Ensembl,15,28309,Y,Y
Drosophila melanogaster,DRME,Arthropoda,2,Insecta,Ensembl,13,15929,Y,Y
Saccharomyces cerevisiae,SACE,Ascomycota,3,Saccharomycetes,Ensembl,3.9,6600,Y,Y
Schizosaccharomyces pombe,SCPO,Ascomycota,3,Schizosaccharomycetes,Ensembl,3.7,5146,Y,Y
Magnaporthe oryzae,MAOR,Ascomycota,3,Sordariomycetes,Ensembl,8.4,12755,Y,Y
Cryptococcus neoformans var. neoformans JEC21,CRNE,Basidiomycota,4,Tremellomycetes,Ensembl,4.9,19447,Y,Y
Allomyces macrogynus ,ALMA,Blastocladiomycota,5,Blastocladiomycetes,Ensembl,13,6863,Y,Y
Monosiga brevicollis,MOBR,Choanozoa,6,Choanoflagellatea,NCBI,7.1,9091,Y,Y
Salpingoeca rosseta,SARO,Choanozoa,6,Choanoflagellatea,NCBI,10,11731,Y,Y
Danio rerio,DARE,Chordata,7,Actinopterygii,Ensembl,25,31537,Y,Y
Xenopus tropicalis,XETR,Chordata,7,Amphibia,Ensembl,17,20388,Y,Y
Ciona intestinalis,CIIN,Chordata,7,Ascidiacea,Ensembl,8.8,16918,Y,Y
Gallus gallus,GAGA,Chordata,7,Aves,Ensembl,16,21062,Y,Y
Branchiostoma floridae,BRFL,Chordata,7,Leptocardii,refSeq,15,27718,Y,Y
Homo sapiens,HOSA,Chordata,7,Mammalia,Ensembl,32,50304,Y,Y
Spizellomyces punctatus DAOM BR117,SPPU,Chytridiomycota,8,Chytridiomycetes,Ensembl,6.6,,Y,Y
Acropora digitifera,ACDI,Cnidaria,9,Anthozoa,refSeq,19,33878,Y,Y
Nematostella vectensis,NEVE,Cnidaria,9,Anthozoa,refSeq,14,15881,Y,Y
Hydra magnipapillata,HYMA,Cnidaria,9,Hydrozoa,refSeq,13,32714,Y,Y
Mnemiopsis leidyi,MNLE,Ctenophora,10,Tentaculata,Neurobase,9.8,15881,Y,Y
Pleurobrachia bachei,PLBA,Ctenophora,10,Tentaculata,Neurobase,22,17190,Y,Y
Acanthaster planci,ACPL,Echinodermata,11,Asteroidea,refSeq,26,33214,Y,Y
Strongylocentrotus purpuratus,STPU,Echinodermata,11,Echinoidea,ryanlab,21,26776,Y,Y
Australostichopus mollis,AUMO,Echinodermata,11,Holothuroidea,ryanlab,6.4,49301,N,N
Ophionereis fasciata,OPFA,Echinodermata,11,Ophiuroidea,ryanlab,13,,N,N
Ptychodera flava,PTFL,Hemichordata,12,Enteropneusta,Okinawa Institute of Science and Technology Graduate Universit,16,34647,Y,Y
Saccoglossus kowalevskii,SAKO,Hemichordata ,12,Enteropneusta ,Okinawa Institute of Science and Technology Graduate Universit,6.5,22111,Y,Y
Capsaspora owczarzaki,CAOW,Ichtyospore,13,Filasterea,NCBI,7.2,8932,Y,Y
Sphaeroforma arctica,SPAR,Ichtyospore,13,Ichthyophonida,NCBI,6.9,18730,Y,Y
Lottia gigantea,LOGI,Mollusca,14,Gastropoda,Ensembl,13,23340,Y,Y
Caenorhabditis elegans,CAEL,Nematoda,15,Chromadorea,Ensembl,14,21607,Y,Y
Pristionchus pacificus,PRPA,Nematoda,15,Chromadorea,Ensembl,13,28489,Y,Y
Hoilungia hongkongensis,HOHO,Placozoa,16,,"Data repository for: Eitel, M.  https://doi.org/10.1371/journal.pbio.2005359",26,64753,Y,Y
Trichoplax adhaerens,TRAD,Placozoa,16,,Ensembl,6.9,11349,Y,Y
Schistosoma mansoni,SCMA,Platyhelminthes,17,Trematoda,Ensembl,7.8,11774,Y,Y
Sycon ciliatum,SYCI,Porifera,18,Calcarea,Link Email https://datadryad.org/resource/doi:10.5061/dryad.tn0f3/1,57.3,50731,Y,Y
Amphimedon queenslandica,AMQU,Porifera,18,Demospongiae,Ensembl,22,43615,Y,Y
Tethya wilhelma,TEWI,Porifera,18,Demospongiae,Lab souece,14,26225,Y,Y
Oscarella carmela,OSCA,Porifera,18,Homoscleromorpha,compagen,4.6,11152,Y,Y
Meara stichopi,MEST,Xenacoelomorpha,19,Acoelomorpha,figshare,20,130113,Y,N
Nemertoderma westbladi,NEWE,Xenacoelomorpha,19,Acoelomorpha,figshare,17,80966,Y,N
Pseudaphanostoma variabilis,PSVA,Xenacoelomorpha,19,Acoelomorpha,figshare,21,115245,Y,N
Symsagittifera roscoffensis,SYRO,Xenacoelomorpha,19,Acoelomorpha,figshare,24,113993,Y,N
Xenoturbella bocki,XEBO,Xenacoelomorpha,19,Xenoturbellidae,figshare,8.7,24134,N,Y
